Date,Time,IP Address,HTTP Method,Request,Status Code,Gender,Sport Viewed,Ad Displayed,Rating,Feedback,Session Duration (seconds),Continent,Country,Latitude,Longitude
2024-01-11,13:01:04,75.117.165.38,POST,/tickets,304,Female,Swimming,No,5,Average,6576,South America,Peru,-9.19,-75.0152
2023-12-11,20:54:58,154.127.199.190,POST,/teams,200,Male,Netball,Yes,1,Good,8350,North America,Mexico,23.6345,-102.5528
2024-02-24,20:55:23,140.202.247.204,POST,/fixtures,200,Male,Football,No,5,Average,1766,South America,Paraguay,-23.4425,-58.4438
2024-05-05,00:12:15,90.124.91.246,GET,/about,200,Female,Netball,Yes,4,Average,7650,Asia,Vietnam,14.0583,108.2772
2024-05-12,05:35:41,180.22.29.105,POST,/about,200,Male,Baseball,No,3,Poor,3790,North America,Panama,8.538,-80.7821
2023-11-23,16:37:47,12.208.239.147,PUT,/shop,404,Female,Swimming,Yes,5,Poor,3645,Asia,Indonesia,-0.7893,113.9213
2024-04-12,00:02:51,68.126.246.114,POST,/fixtures,404,Female,Tennis,Yes,5,Poor,5308,Europe,Poland,51.9194,19.1451
2024-04-02,15:26:35,219.2.31.204,POST,/about,200,Female,Basketball,Yes,5,Average,10570,Asia,Iran,32.4279,53.688
2023-12-13,22:57:15,108.242.111.52,PUT,/shop,200,Male,Basketball,Yes,3,Poor,6990,South America,Uruguay,-32.5228,-55.7658
2024-02-20,07:13:41,197.216.10.6,PUT,/fanzone,304,Female,Boxing,Yes,2,Poor,8394,North America,Cuba,21.5218,-77.7812
2024-03-13,01:25:48,73.239.54.131,PUT,/tickets,200,Female,Swimming,Yes,1,Average,10143,North America,Dominican Republic,18.7357,-70.1627
2024-02-23,22:09:35,39.87.86.210,POST,/contact,404,Male,Football,No,1,Poor,9348,Africa,Ghana,7.9465,-1.0232
2024-03-06,02:13:32,31.39.148.249,POST,/fanzone,200,Male,Tennis,No,5,Good,8019,Asia,Indonesia,-0.7893,113.9213
2024-03-16,14:26:44,59.0.229.53,GET,/events,200,Male,Boxing,Yes,5,Good,3475,South America,Venezuela,6.4238,-66.5897
2024-04-10,16:12:34,89.51.5.89,PUT,/home,304,Male,Swimming,Yes,4,Average,6111,Europe,Netherlands,52.1326,5.2913
2023-11-14,15:14:56,173.49.160.145,POST,/teams,304,Female,Basketball,No,4,Good,6854,North America,Honduras,15.2,-86.2419
2024-05-13,12:54:30,20.166.1.137,GET,/teams,304,Female,Baseball,No,3,Excellent,8201,South America,Colombia,4.5709,-74.2973
2024-02-14,00:20:56,181.228.187.242,GET,/teams,404,Male,Boxing,No,3,Good,6646,Africa,Algeria,28.0339,1.6596
2024-01-31,23:06:50,207.13.19.235,PUT,/about,304,Male,Basketball,Yes,4,Poor,678,Europe,Poland,51.9194,19.1451
2024-05-13,19:54:59,99.96.159.52,GET,/gallery,404,Male,Baseball,Yes,3,Good,9869,South America,Colombia,4.5709,-74.2973
2023-12-17,21:37:48,193.240.82.225,PUT,/fixtures,404,Female,Boxing,No,5,Poor,9797,Europe,Italy,41.8719,12.5674
2024-05-13,12:30:57,138.182.224.251,PUT,/fixtures,404,Female,Baseball,Yes,1,Poor,11220,Asia,Pakistan,30.3753,69.3451
2023-11-22,14:52:32,59.38.251.203,PUT,/about,304,Male,Boxing,Yes,3,Excellent,9360,Africa,Morocco,31.7917,7.0926
2024-04-15,02:19:21,112.112.41.167,POST,/shop,404,Male,Swimming,Yes,4,Average,7883,South America,Argentina,-38.4161,-63.6167
2024-02-06,23:32:06,94.55.22.199,POST,/teams,404,Male,Netball,No,2,Excellent,6142,South America,Venezuela,6.4238,-66.5897
2024-01-14,02:27:59,98.227.92.181,POST,/shop,304,Male,Boxing,Yes,2,Poor,9716,North America,Guatemala,15.7835,-90.2308
2023-11-21,04:25:51,109.65.210.150,GET,/teams,404,Female,Baseball,Yes,3,Good,6313,North America,Dominican Republic,18.7357,-70.1627
2024-04-22,17:20:13,176.130.161.179,PUT,/teams,404,Female,Basketball,No,1,Average,5144,Africa,Nigeria,9.082,8.6753
2024-04-15,00:05:42,178.65.124.159,POST,/tickets,200,Male,Netball,No,5,Poor,2038,Asia,Pakistan,30.3753,69.3451
2024-01-10,10:28:45,48.243.125.65,PUT,/about,200,Female,Boxing,No,3,Good,2056,South America,Brazil,-14.235,-51.9253
2024-03-27,22:14:32,14.15.235.163,PUT,/teams,200,Female,Baseball,No,3,Good,2876,Europe,Romania,45.9432,24.9668
2024-02-12,01:15:19,114.246.25.174,GET,/about,404,Female,Football,No,5,Poor,10493,South America,Bolivia,-16.2902,-63.5887
2023-11-28,18:36:01,115.118.185.198,GET,/shop,200,Male,Tennis,No,2,Good,6368,South America,Venezuela,6.4238,-66.5897
2024-04-29,00:16:27,173.20.197.56,POST,/events,200,Female,Tennis,Yes,5,Excellent,2274,Asia,Turkey,38.9637,35.2433
2024-01-01,10:52:00,201.37.8.240,PUT,/gallery,200,Female,Boxing,Yes,2,Poor,11154,Asia,Turkey,38.9637,35.2433
2024-04-15,14:24:49,32.221.132.129,GET,/teams,200,Female,Football,No,3,Excellent,5141,Africa,Ghana,7.9465,-1.0232
2024-05-06,23:18:36,49.228.151.41,PUT,/shop,200,Male,Football,Yes,2,Poor,6187,Europe,Poland,51.9194,19.1451
2024-03-30,02:57:22,112.3.15.52,GET,/gallery,200,Male,Netball,Yes,5,Poor,2800,North America,Mexico,23.6345,-102.5528
2024-02-29,07:20:13,93.34.164.17,PUT,/shop,404,Female,Tennis,No,4,Excellent,7004,Europe,France,46.6034,1.8883
2024-05-11,14:38:43,76.21.13.55,POST,/fanzone,404,Female,Tennis,No,1,Good,3650,Europe,Italy,41.8719,12.5674
2024-02-21,10:02:48,15.121.191.220,PUT,/gallery,200,Female,Boxing,No,4,Average,1266,North America,Guatemala,15.7835,-90.2308
2024-02-09,06:23:50,8.99.68.114,PUT,/fixtures,404,Female,Tennis,No,4,Average,8037,Asia,Philippines,12.8797,121.774
2024-02-05,20:16:06,196.226.175.245,POST,/gallery,404,Male,Football,No,2,Poor,5169,Europe,Italy,41.8719,12.5674
2024-03-17,16:52:51,1.62.65.165,GET,/fixtures,404,Male,Netball,Yes,4,Excellent,4550,South America,Venezuela,6.4238,-66.5897
2024-02-16,15:49:13,103.31.75.222,PUT,/fanzone,304,Male,Boxing,No,4,Average,6842,Europe,France,46.6034,1.8883
2024-03-29,19:38:58,79.180.181.137,PUT,/players,304,Male,Football,Yes,4,Good,10665,Africa,Algeria,28.0339,1.6596
2024-01-22,23:22:37,32.89.168.248,GET,/fanzone,404,Female,Swimming,No,5,Average,3700,Asia,Bangladesh,23.685,90.3563
2024-03-23,10:44:46,117.102.40.241,PUT,/tickets,304,Male,Football,Yes,3,Average,9123,Europe,Ukraine,48.3794,31.1656
2024-02-23,04:29:39,173.148.110.45,GET,/fanzone,304,Male,Basketball,No,1,Good,3262,North America,Mexico,23.6345,-102.5528
2024-01-26,12:42:00,110.22.239.193,POST,/fanzone,200,Female,Swimming,Yes,2,Good,9522,Europe,Belgium,50.5039,4.4699
2023-11-16,15:32:51,59.15.148.112,GET,/gallery,404,Male,Football,Yes,5,Excellent,5558,North America,Jamaica,18.1096,-77.2975
2024-02-18,08:24:26,114.129.250.228,POST,/home,404,Female,Basketball,Yes,4,Average,11035,South America,Colombia,4.5709,-74.2973
2024-01-18,20:26:29,63.42.57.61,GET,/news,404,Male,Football,Yes,1,Poor,3220,Europe,Italy,41.8719,12.5674
2024-01-31,20:28:30,56.150.244.97,PUT,/news,404,Male,Basketball,No,5,Poor,8107,Asia,Pakistan,30.3753,69.3451
2024-03-18,23:05:53,87.92.103.195,POST,/teams,404,Male,Boxing,No,4,Average,4676,Asia,Pakistan,30.3753,69.3451
2024-04-26,03:26:09,1.0.116.72,GET,/contact,304,Male,Swimming,No,5,Average,11100,South America,Bolivia,-16.2902,-63.5887
2024-04-07,00:35:35,183.25.85.156,PUT,/fanzone,404,Male,Baseball,No,2,Good,2135,South America,Chile,-35.6751,-71.543
2024-05-14,07:34:27,106.75.91.144,PUT,/home,404,Male,Netball,No,2,Good,6455,Europe,Poland,51.9194,19.1451
2024-02-19,02:33:48,136.102.190.218,POST,/teams,200,Female,Netball,No,4,Good,3739,South America,Ecuador,-1.8312,-78.1834
2024-04-02,06:29:02,59.211.218.12,PUT,/tickets,200,Female,Baseball,No,3,Excellent,9364,Asia,Pakistan,30.3753,69.3451
2024-03-14,06:21:46,69.221.240.222,PUT,/teams,404,Female,Tennis,Yes,4,Poor,3720,Africa,Egypt,26.8206,30.8025
2024-04-10,09:49:08,101.226.245.97,GET,/shop,304,Female,Football,Yes,5,Poor,8526,Asia,Iran,32.4279,53.688
2024-01-21,07:28:01,188.23.160.3,GET,/fanzone,404,Female,Football,No,1,Excellent,6763,South America,Chile,-35.6751,-71.543
2024-02-12,10:54:05,176.168.7.161,GET,/teams,304,Female,Baseball,Yes,2,Excellent,1393,South America,Brazil,-14.235,-51.9253
2023-11-15,03:22:17,169.147.122.239,POST,/home,404,Female,Basketball,Yes,4,Average,1084,South America,Uruguay,-32.5228,-55.7658
2024-02-16,20:17:20,45.155.95.50,GET,/events,304,Male,Tennis,No,5,Average,1629,Asia,India,20.5937,78.9629
2024-03-05,04:26:42,106.189.87.81,POST,/teams,404,Female,Football,No,3,Good,4482,Asia,India,20.5937,78.9629
2024-02-25,09:23:56,46.111.57.22,PUT,/tickets,404,Female,Baseball,Yes,1,Poor,1239,Europe,Ukraine,48.3794,31.1656
2024-04-29,13:21:59,104.245.193.100,POST,/tickets,200,Male,Basketball,No,3,Good,3551,Africa,Kenya,-0.0236,37.9062
2024-01-12,19:29:21,135.86.231.201,POST,/about,304,Female,Basketball,No,2,Good,8024,Africa,Tanzania,-6.369,34.8888
2024-02-19,17:34:58,208.169.88.197,POST,/gallery,404,Female,Swimming,Yes,1,Poor,9573,Africa,Morocco,31.7917,7.0926
2024-03-03,12:35:22,4.129.96.50,POST,/players,404,Female,Boxing,Yes,5,Excellent,9288,South America,Bolivia,-16.2902,-63.5887
2024-03-16,19:21:32,4.62.14.241,POST,/fanzone,200,Female,Basketball,No,3,Good,9248,North America,Canada,56.1304,-106.3468
2024-03-14,07:53:57,132.248.201.226,PUT,/players,304,Male,Baseball,Yes,1,Average,7085,South America,Argentina,-38.4161,-63.6167
2024-02-17,20:40:08,184.232.138.135,POST,/fixtures,304,Male,Netball,Yes,4,Average,730,South America,Uruguay,-32.5228,-55.7658
2024-01-17,15:04:18,131.114.74.79,GET,/news,404,Male,Swimming,No,3,Poor,1928,Africa,Zimbabwe,-19.0154,29.1549
2024-03-22,20:37:50,165.52.179.88,POST,/contact,404,Male,Swimming,No,5,Average,3651,Europe,Italy,41.8719,12.5674
2024-02-05,05:55:56,6.204.95.6,GET,/contact,304,Female,Swimming,No,3,Excellent,11271,Asia,Bangladesh,23.685,90.3563
2024-03-14,20:23:22,65.241.192.250,POST,/fanzone,404,Male,Football,Yes,5,Excellent,4202,South America,Argentina,-38.4161,-63.6167
2024-03-07,02:57:44,21.141.174.188,GET,/contact,200,Male,Netball,No,1,Poor,3085,Europe,Netherlands,52.1326,5.2913
2024-04-09,00:13:07,180.16.230.2,POST,/players,304,Male,Swimming,No,3,Good,4954,Asia,Japan,36.2048,138.2529
2023-12-26,19:18:54,145.142.186.18,GET,/fanzone,404,Male,Swimming,Yes,1,Poor,5813,Africa,South Africa,-30.5595,22.9375
2024-04-12,04:55:38,66.131.137.109,POST,/about,404,Female,Basketball,No,5,Average,2750,Europe,Germany,51.1657,10.4515
2023-11-21,19:51:53,50.36.236.242,POST,/gallery,304,Female,Swimming,No,5,Excellent,1642,Africa,Tanzania,-6.369,34.8888
2024-01-04,19:03:49,1.232.169.86,POST,/about,404,Female,Baseball,Yes,1,Excellent,10275,Europe,Ukraine,48.3794,31.1656
2024-05-05,21:26:09,125.66.244.196,PUT,/tickets,404,Female,Tennis,Yes,5,Excellent,3411,Europe,France,46.6034,1.8883
2023-11-17,19:08:05,52.18.183.54,PUT,/news,304,Female,Tennis,No,4,Excellent,2239,North America,United States,37.0902,-95.7129
2024-02-23,01:23:56,180.63.157.226,PUT,/gallery,304,Female,Swimming,Yes,1,Poor,759,Africa,Kenya,-0.0236,37.9062
2024-02-19,01:49:39,157.203.162.38,POST,/gallery,304,Male,Netball,No,4,Poor,4317,Europe,Romania,45.9432,24.9668
2024-02-22,06:02:23,130.11.90.64,PUT,/fanzone,200,Male,Netball,No,4,Poor,5144,North America,Mexico,23.6345,-102.5528
2023-11-22,23:42:04,40.157.134.229,GET,/about,404,Female,Football,No,5,Average,11121,Asia,Iran,32.4279,53.688
2024-05-10,18:57:21,70.120.175.169,PUT,/teams,304,Female,Swimming,No,2,Poor,4583,South America,Peru,-9.19,-75.0152
2024-04-05,23:01:58,84.228.163.113,POST,/events,304,Female,Football,No,3,Excellent,4991,South America,Argentina,-38.4161,-63.6167
2024-01-15,18:05:24,143.249.28.175,POST,/fixtures,404,Female,Baseball,Yes,1,Good,7391,Europe,Romania,45.9432,24.9668
2024-01-17,02:17:25,174.195.65.249,PUT,/teams,200,Male,Boxing,No,5,Poor,3368,Asia,Vietnam,14.0583,108.2772
2024-04-17,10:40:02,134.194.164.42,GET,/home,404,Male,Netball,Yes,4,Average,5176,South America,Colombia,4.5709,-74.2973
2024-04-04,11:46:28,124.237.161.60,PUT,/tickets,304,Male,Boxing,Yes,5,Excellent,5308,Africa,Nigeria,9.082,8.6753
2024-01-27,16:23:11,190.233.43.84,PUT,/players,304,Male,Football,Yes,4,Excellent,4913,North America,Cuba,21.5218,-77.7812
2023-12-01,07:58:29,145.75.95.26,POST,/events,404,Female,Tennis,Yes,5,Average,4750,Europe,Romania,45.9432,24.9668
2024-03-10,23:51:12,121.42.151.65,POST,/shop,200,Male,Boxing,Yes,5,Average,4060,Africa,Zimbabwe,-19.0154,29.1549
2024-04-15,12:23:15,32.128.14.205,GET,/fanzone,200,Male,Tennis,Yes,5,Excellent,1151,Africa,South Africa,-30.5595,22.9375
2024-02-27,13:10:10,37.185.190.162,POST,/news,404,Female,Swimming,No,5,Poor,10263,Africa,Zimbabwe,-19.0154,29.1549
2024-03-20,03:02:14,62.125.147.176,POST,/contact,304,Female,Baseball,Yes,4,Good,8916,Africa,Botswana,-22.3285,24.6849
2024-02-09,15:57:27,53.81.197.229,PUT,/fanzone,404,Male,Football,Yes,2,Good,8679,Asia,Turkey,38.9637,35.2433
2023-11-15,13:32:16,123.125.46.157,GET,/events,200,Female,Boxing,No,1,Poor,2203,Europe,Belgium,50.5039,4.4699
2024-02-12,01:52:42,113.5.62.138,GET,/about,404,Male,Football,Yes,2,Poor,1076,Africa,Tanzania,-6.369,34.8888
2024-01-18,15:26:13,28.166.3.152,GET,/shop,200,Male,Tennis,Yes,1,Excellent,10202,Europe,Germany,51.1657,10.4515
2023-12-19,10:32:58,163.110.59.140,PUT,/news,404,Male,Basketball,Yes,3,Good,6235,South America,Uruguay,-32.5228,-55.7658
2023-12-30,06:33:25,150.251.126.49,POST,/news,404,Female,Football,No,3,Excellent,11077,Asia,Philippines,12.8797,121.774
2023-12-21,18:40:42,81.246.134.82,POST,/fanzone,404,Female,Basketball,Yes,5,Average,8865,Asia,India,20.5937,78.9629
2024-01-20,16:02:05,130.209.251.136,GET,/contact,200,Male,Tennis,No,4,Poor,2598,South America,Peru,-9.19,-75.0152
2023-12-04,06:28:07,50.169.239.135,GET,/about,200,Male,Swimming,Yes,4,Average,7935,Asia,India,20.5937,78.9629
2024-04-09,15:37:32,47.203.13.109,GET,/news,200,Female,Boxing,Yes,3,Excellent,1218,South America,Argentina,-38.4161,-63.6167
2024-03-10,20:59:46,177.27.236.140,PUT,/teams,304,Female,Football,Yes,4,Poor,10418,Europe,Belgium,50.5039,4.4699
2024-03-14,11:40:03,60.95.64.242,GET,/teams,404,Female,Boxing,No,4,Good,9496,North America,Dominican Republic,18.7357,-70.1627
2024-01-29,03:30:48,217.220.250.176,PUT,/players,304,Female,Tennis,Yes,1,Poor,10426,Africa,Algeria,28.0339,1.6596
2024-02-02,18:50:51,164.55.27.138,PUT,/shop,200,Female,Swimming,No,4,Good,6739,South America,Chile,-35.6751,-71.543
2024-05-02,18:45:10,167.106.73.59,POST,/contact,404,Female,Basketball,Yes,4,Poor,4376,Asia,Philippines,12.8797,121.774
2023-12-03,04:13:08,117.88.148.210,GET,/fixtures,404,Female,Swimming,Yes,3,Good,5614,Europe,Belgium,50.5039,4.4699
2024-04-07,05:58:53,139.6.159.132,POST,/fanzone,200,Male,Basketball,No,4,Excellent,3253,Africa,Egypt,26.8206,30.8025
2024-04-20,16:21:21,45.189.43.121,GET,/contact,304,Male,Tennis,No,2,Good,8766,South America,Brazil,-14.235,-51.9253
2023-11-21,17:24:37,192.217.241.249,POST,/contact,404,Female,Football,No,1,Average,2917,North America,Panama,8.538,-80.7821
2024-05-13,16:50:36,222.112.113.17,POST,/fixtures,200,Male,Boxing,No,5,Excellent,820,Asia,China,35.8617,104.1954
2024-03-28,01:47:51,85.76.74.228,GET,/fixtures,304,Female,Baseball,Yes,3,Average,3712,Europe,Romania,45.9432,24.9668
2024-02-03,09:47:42,140.50.171.158,PUT,/home,404,Male,Boxing,Yes,4,Average,4387,North America,Guatemala,15.7835,-90.2308
2024-01-12,07:40:03,5.27.142.29,POST,/events,304,Male,Football,Yes,5,Excellent,4108,North America,Honduras,15.2,-86.2419
2024-01-27,01:41:56,216.168.69.129,POST,/tickets,304,Male,Football,Yes,2,Excellent,7483,Europe,Poland,51.9194,19.1451
2024-01-19,15:08:38,194.255.143.218,PUT,/about,200,Male,Football,Yes,4,Excellent,2797,South America,Chile,-35.6751,-71.543
2024-01-06,19:27:48,165.6.209.133,GET,/players,404,Female,Tennis,Yes,1,Excellent,6285,Asia,India,20.5937,78.9629
2024-01-30,02:40:29,69.52.201.65,PUT,/fanzone,304,Female,Netball,No,3,Average,9795,North America,Costa Rica,9.7489,-83.7534
2024-02-21,01:47:35,68.166.128.172,GET,/fanzone,404,Male,Netball,No,4,Good,999,Europe,Spain,40.4637,-3.7492
2024-05-13,03:24:37,8.233.65.36,POST,/events,304,Female,Baseball,Yes,4,Excellent,2216,Asia,Pakistan,30.3753,69.3451
2024-04-17,01:38:44,96.116.184.231,POST,/shop,304,Female,Baseball,Yes,5,Excellent,3758,Africa,Tanzania,-6.369,34.8888
2024-04-29,15:20:49,126.131.231.6,PUT,/teams,304,Male,Netball,Yes,1,Average,10662,Africa,Zimbabwe,-19.0154,29.1549
2024-02-19,02:31:19,122.231.98.48,GET,/gallery,304,Female,Netball,No,4,Average,10092,Europe,Ukraine,48.3794,31.1656
2024-02-05,07:19:07,34.111.166.1,GET,/tickets,200,Male,Tennis,Yes,4,Poor,1288,North America,Guatemala,15.7835,-90.2308
2023-11-27,14:12:30,120.124.157.178,GET,/news,404,Male,Tennis,Yes,2,Average,5774,Africa,Tanzania,-6.369,34.8888
2024-01-05,18:29:32,176.153.156.254,GET,/events,404,Female,Baseball,Yes,1,Good,9682,Europe,Netherlands,52.1326,5.2913
2023-12-26,04:06:43,168.32.42.65,POST,/gallery,404,Female,Football,No,2,Poor,6858,North America,Honduras,15.2,-86.2419
2024-01-09,21:57:14,164.255.10.0,PUT,/events,304,Female,Boxing,Yes,5,Good,5439,Africa,Kenya,-0.0236,37.9062
2024-03-07,06:29:36,79.183.226.105,PUT,/gallery,200,Male,Basketball,Yes,5,Excellent,717,Europe,Poland,51.9194,19.1451
2024-02-16,02:45:22,160.88.52.142,PUT,/fixtures,304,Male,Netball,Yes,5,Average,10813,South America,Chile,-35.6751,-71.543
2024-02-13,09:36:47,195.216.20.25,PUT,/players,404,Male,Football,Yes,5,Good,7674,North America,Jamaica,18.1096,-77.2975
2024-02-03,06:35:53,128.112.253.30,GET,/contact,200,Female,Swimming,No,5,Good,8204,South America,Argentina,-38.4161,-63.6167
2024-01-01,15:45:40,1.61.39.156,PUT,/teams,200,Female,Tennis,No,2,Average,1643,Europe,Ukraine,48.3794,31.1656
2023-11-14,13:31:58,156.136.103.79,PUT,/about,304,Male,Basketball,No,5,Good,2538,Europe,Italy,41.8719,12.5674
2023-11-27,12:41:54,18.3.125.215,GET,/events,304,Male,Netball,No,2,Excellent,10038,South America,Colombia,4.5709,-74.2973
2024-04-29,23:35:26,102.26.232.217,PUT,/events,304,Male,Tennis,No,4,Average,2481,Europe,Romania,45.9432,24.9668
2024-01-07,17:20:01,216.190.116.156,PUT,/tickets,304,Female,Football,Yes,3,Excellent,915,South America,Paraguay,-23.4425,-58.4438
2024-03-16,15:07:32,186.134.230.159,PUT,/shop,304,Male,Netball,No,5,Good,10025,North America,Dominican Republic,18.7357,-70.1627
2024-04-11,03:16:21,181.123.160.127,PUT,/fixtures,404,Male,Netball,Yes,4,Excellent,1326,South America,Argentina,-38.4161,-63.6167
2024-05-04,17:54:07,133.107.54.204,PUT,/events,404,Male,Swimming,Yes,2,Average,7943,North America,Guatemala,15.7835,-90.2308
2023-12-03,18:41:54,192.0.184.169,POST,/home,404,Male,Basketball,Yes,1,Good,4603,Asia,Pakistan,30.3753,69.3451
2023-12-03,01:12:18,41.41.95.14,GET,/players,200,Male,Tennis,Yes,2,Excellent,5095,Europe,Italy,41.8719,12.5674
2023-12-24,01:27:21,65.160.206.196,POST,/tickets,404,Male,Netball,Yes,5,Average,8574,South America,Uruguay,-32.5228,-55.7658
2024-03-21,20:06:24,88.250.81.252,PUT,/gallery,200,Male,Boxing,No,5,Poor,4556,Europe,Germany,51.1657,10.4515
2024-01-02,01:58:49,48.132.225.54,GET,/about,404,Male,Netball,Yes,2,Poor,1692,Africa,Botswana,-22.3285,24.6849
2024-02-22,18:07:02,44.75.98.176,GET,/fanzone,304,Male,Basketball,Yes,3,Poor,3624,Africa,Algeria,28.0339,1.6596
2024-04-19,03:27:56,202.68.134.94,PUT,/news,304,Male,Tennis,No,2,Good,2471,South America,Bolivia,-16.2902,-63.5887
2024-02-23,15:23:22,123.219.53.79,GET,/fanzone,304,Male,Swimming,Yes,5,Excellent,7680,Asia,Pakistan,30.3753,69.3451
2024-03-15,05:52:18,37.182.42.155,POST,/about,304,Male,Swimming,Yes,4,Poor,8307,South America,Peru,-9.19,-75.0152
2024-03-23,05:37:52,190.63.213.172,GET,/about,200,Male,Boxing,Yes,5,Excellent,6949,North America,Cuba,21.5218,-77.7812
2024-03-11,15:27:01,116.169.81.175,POST,/tickets,200,Male,Football,Yes,3,Poor,8305,Asia,Iran,32.4279,53.688
2024-04-24,16:54:18,165.237.136.180,POST,/teams,404,Female,Baseball,No,3,Excellent,2484,South America,Paraguay,-23.4425,-58.4438
2023-11-30,06:37:20,104.183.143.114,PUT,/shop,200,Female,Swimming,No,2,Poor,10077,North America,Honduras,15.2,-86.2419
2024-02-08,20:18:36,86.96.27.81,PUT,/home,404,Female,Basketball,No,1,Poor,7414,South America,Venezuela,6.4238,-66.5897
2024-04-22,09:22:25,116.46.164.39,POST,/home,200,Male,Boxing,Yes,3,Average,5362,Asia,Vietnam,14.0583,108.2772
2024-04-15,17:53:57,198.210.135.1,POST,/contact,304,Female,Boxing,Yes,5,Good,4869,Asia,Indonesia,-0.7893,113.9213
2024-03-19,09:17:09,50.2.81.233,PUT,/fanzone,304,Male,Swimming,Yes,3,Good,1499,South America,Bolivia,-16.2902,-63.5887
2024-02-07,14:25:46,14.44.86.244,POST,/gallery,304,Female,Football,Yes,3,Poor,3694,Europe,Germany,51.1657,10.4515
2024-04-08,01:08:16,102.115.197.231,GET,/about,304,Female,Basketball,Yes,4,Average,4316,Asia,Philippines,12.8797,121.774
2024-04-23,11:48:20,25.250.171.221,POST,/tickets,200,Male,Boxing,No,1,Good,5267,North America,Dominican Republic,18.7357,-70.1627
2024-04-22,13:43:15,43.16.226.93,PUT,/players,304,Female,Football,Yes,4,Excellent,10028,Asia,Bangladesh,23.685,90.3563
2024-04-06,00:24:53,179.110.115.70,GET,/contact,404,Male,Swimming,No,4,Poor,10126,Europe,Spain,40.4637,-3.7492
2024-03-10,18:47:20,147.29.146.143,GET,/gallery,304,Male,Basketball,Yes,5,Excellent,10143,Asia,Japan,36.2048,138.2529
2024-04-05,14:26:30,99.15.99.171,PUT,/players,200,Male,Netball,No,4,Poor,5823,Asia,Iran,32.4279,53.688
2024-02-07,02:06:53,58.146.207.170,PUT,/contact,304,Female,Netball,Yes,3,Poor,7848,Europe,United Kingdom,55.3781,-3.436
2024-04-10,23:55:48,29.207.143.72,GET,/shop,304,Female,Basketball,Yes,5,Good,5028,Asia,Pakistan,30.3753,69.3451
2024-01-20,03:05:25,61.116.9.15,PUT,/fixtures,200,Male,Boxing,No,5,Good,7954,South America,Venezuela,6.4238,-66.5897
2024-03-12,16:59:58,144.62.207.77,PUT,/events,404,Male,Baseball,No,5,Excellent,2615,Europe,United Kingdom,55.3781,-3.436
2024-04-11,11:19:26,64.137.39.103,GET,/teams,404,Male,Tennis,Yes,1,Poor,7415,South America,Argentina,-38.4161,-63.6167
2024-02-04,06:42:56,17.132.134.169,POST,/fanzone,304,Female,Swimming,Yes,4,Excellent,5377,Europe,Netherlands,52.1326,5.2913
2024-01-10,14:53:28,219.36.238.16,GET,/about,304,Female,Baseball,Yes,5,Poor,1888,South America,Venezuela,6.4238,-66.5897
2024-02-08,02:18:38,19.65.70.154,GET,/fanzone,304,Female,Swimming,No,3,Excellent,5073,North America,Canada,56.1304,-106.3468
2024-01-24,14:55:08,97.181.195.181,PUT,/gallery,404,Male,Football,Yes,1,Good,1448,South America,Ecuador,-1.8312,-78.1834
2024-02-23,04:22:10,29.198.212.0,POST,/contact,404,Female,Football,Yes,3,Poor,9033,Europe,Belgium,50.5039,4.4699
2024-04-05,02:39:05,152.234.81.129,PUT,/shop,304,Female,Netball,No,1,Poor,4567,Europe,Ukraine,48.3794,31.1656
2024-02-14,18:17:27,136.255.88.32,GET,/events,200,Male,Boxing,No,3,Poor,6709,South America,Peru,-9.19,-75.0152
2024-01-11,05:37:52,148.144.48.180,POST,/tickets,304,Male,Baseball,No,5,Excellent,10697,Africa,Nigeria,9.082,8.6753
2024-01-30,16:59:37,30.125.86.155,PUT,/fanzone,200,Male,Football,Yes,1,Good,825,South America,Peru,-9.19,-75.0152
2024-01-04,18:58:06,107.2.14.33,GET,/fanzone,304,Male,Football,No,1,Poor,6751,Africa,Algeria,28.0339,1.6596
2024-05-08,00:53:41,184.144.41.12,PUT,/teams,404,Female,Basketball,No,2,Good,7878,Europe,Germany,51.1657,10.4515
2024-02-10,00:40:42,150.92.164.216,POST,/home,200,Male,Baseball,No,4,Poor,4044,North America,Guatemala,15.7835,-90.2308
2024-05-06,23:26:53,33.107.179.14,PUT,/teams,304,Female,Baseball,Yes,2,Good,6537,Africa,Algeria,28.0339,1.6596
2023-12-31,06:50:17,95.131.215.179,GET,/events,404,Female,Baseball,No,4,Good,4860,Asia,Bangladesh,23.685,90.3563
2024-04-07,07:04:19,168.126.167.116,POST,/contact,304,Male,Football,No,2,Average,4777,South America,Bolivia,-16.2902,-63.5887
2023-12-30,13:43:26,92.159.229.34,PUT,/gallery,404,Male,Boxing,No,3,Good,956,North America,Honduras,15.2,-86.2419
2023-12-07,06:56:47,49.57.233.117,GET,/fanzone,304,Male,Baseball,No,4,Poor,1780,Africa,Kenya,-0.0236,37.9062
2023-11-29,09:47:12,29.241.86.1,PUT,/events,304,Male,Netball,Yes,3,Good,6557,Europe,Belgium,50.5039,4.4699
2024-03-31,00:09:27,212.100.71.122,GET,/fanzone,200,Female,Basketball,No,3,Poor,1519,Asia,India,20.5937,78.9629
2024-02-05,15:05:09,219.84.113.195,PUT,/events,304,Male,Basketball,No,2,Average,8678,South America,Chile,-35.6751,-71.543
